task_id,level,task_kind,regime_id,regime_family,seed,n,oracle_mode,model_variant,xgb_config_id,best_iteration,best_score,prauc_oracle,rocauc_oracle,logloss_oracle,ratio_scale_invariance_oracle,product_comp_invariance_oracle,iso_var_ratio_oracle,iso_var_product_oracle,prevalence_train,prevalence_val,prevalence_test,sigma,rho,mixture_json,shift_type,shift_cols_json,dominance_train_mean,dominance_train_median,dominance_train_p90,dominance_test_mean,dominance_test_median,dominance_test_p90,dominance_train_groups_json,dominance_test_groups_json,source_path,prauc_raw,rocauc_raw,logloss_raw,ratio_scale_invariance_raw,product_comp_invariance_raw,iso_var_ratio_raw,iso_var_product_raw,delta_prauc,delta_rocauc,delta_logloss
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,0,30000,oracle_coords_only,oracle,baseline,95,0.4103269909637638,0.6706301623049816,0.8149411965668723,0.5078799177575813,0.015198291151598096,,0.00037262166994738463,,0.05138888888888889,0.0495,0.31416666666666665,0.7,0.5,,naive,"[3, 5, 10, 13, 19, 22, 23, 25, 37, 40, 41, 57, 62, 63, 65, 69, 71, 84, 93, 100, 105, 107, 112, 118]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6562953839003866,0.7998697267872279,0.5530734472492982,0.05186509095877409,,0.00381476427861861,,0.014334778404595072,0.015071469779644353,-0.045193529491716844
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,0,30000,oracle_s_only,oracle,depth7_high_capacity,106,0.40954898191053446,0.7042027768739665,0.8477931227862094,0.46420280855394624,0.013582498982548714,,0.0002694861409459589,,0.05138888888888889,0.0495,0.31416666666666665,0.7,0.5,,naive,"[3, 5, 10, 13, 19, 22, 23, 25, 37, 40, 41, 57, 62, 63, 65, 69, 71, 84, 93, 100, 105, 107, 112, 118]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6413212279362893,0.7885973874451688,0.5979247447373031,0.04518159435521811,,0.003439436495617997,,0.06288154893767717,0.05919573534104061,-0.13372193618335682
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,0,30000,oracle_coords_only,oracle,depth7_high_capacity,135,0.4087615511661359,0.6594681326028011,0.8132507388702135,0.5080345417541877,0.01870925257410854,,0.0005830240796727888,,0.05138888888888889,0.0495,0.31416666666666665,0.7,0.5,,naive,"[3, 5, 10, 13, 19, 22, 23, 25, 37, 40, 41, 57, 62, 63, 65, 69, 71, 84, 93, 100, 105, 107, 112, 118]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6413212279362893,0.7885973874451688,0.5979247447373031,0.04518159435521811,,0.003439436495617997,,0.01814690466651181,0.024653351425044656,-0.08989020298311534
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,1,30000,oracle_s_only,oracle,depth4_light,3,0.41629664010292267,0.6777952405113684,0.8443618409120888,0.6370393536597985,2.5735872983932495e-05,,1.6688522661981506e-07,,0.04794444444444444,0.05683333333333333,0.31466666666666665,0.7,0.5,,naive,"[3, 9, 14, 16, 19, 24, 31, 33, 46, 59, 70, 75, 79, 85, 87, 89, 91, 95, 104, 106, 107, 112, 113, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6426949766734193,0.7815208845132888,0.5879309440404676,0.04699305961607024,,0.0033792975790829616,,0.035100263837949064,0.06284095639879994,0.04910840961933083
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,1,30000,oracle_coords_only,oracle,depth4_light,35,0.40766354834468166,0.667058126605076,0.8130332676581151,0.5129574625378964,0.006858068116754293,,8.438605009038827e-05,,0.04794444444444444,0.05683333333333333,0.31466666666666665,0.7,0.5,,naive,"[3, 9, 14, 16, 19, 24, 31, 33, 46, 59, 70, 75, 79, 85, 87, 89, 91, 95, 104, 106, 107, 112, 113, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6426949766734193,0.7815208845132888,0.5879309440404676,0.04699305961607024,,0.0033792975790829616,,0.02436314993165667,0.031512383144826295,-0.07497348150257122
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,1,30000,oracle_s_only,oracle,baseline,16,0.4143357166364453,0.6953557721286887,0.8429329669672887,0.5599361099492558,0.00033837086260318756,,1.4339770620942184e-06,,0.04794444444444444,0.05683333333333333,0.31466666666666665,0.7,0.5,,naive,"[3, 9, 14, 16, 19, 24, 31, 33, 46, 59, 70, 75, 79, 85, 87, 89, 91, 95, 104, 106, 107, 112, 113, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6355988524273202,0.7770701605058365,0.5803672271471704,0.049853876167163254,,0.003951371786277115,,0.05975691970136854,0.06586280646145215,-0.020431117197914572
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,1,30000,oracle_coords_only,oracle,baseline,119,0.40246265379430113,0.6586325804707924,0.8073455945393393,0.5149494342980244,0.013661883235536515,,0.0003529319618604494,,0.04794444444444444,0.05683333333333333,0.31466666666666665,0.7,0.5,,naive,"[3, 9, 14, 16, 19, 24, 31, 33, 46, 59, 70, 75, 79, 85, 87, 89, 91, 95, 104, 106, 107, 112, 113, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6355988524273202,0.7770701605058365,0.5803672271471704,0.049853876167163254,,0.003951371786277115,,0.023033728043472257,0.030275434033502746,-0.06541779284914595
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,1,30000,oracle_s_only,oracle,depth7_high_capacity,85,0.4018692972369032,0.6746358080135926,0.8304040107910703,0.4812638865312401,0.020731716664135456,,0.0006229122748072453,,0.04794444444444444,0.05683333333333333,0.31466666666666665,0.7,0.5,,naive,"[3, 9, 14, 16, 19, 24, 31, 33, 46, 59, 70, 75, 79, 85, 87, 89, 91, 95, 104, 106, 107, 112, 113, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6229411229461222,0.769912652303304,0.647229451441681,0.04342969647850841,,0.0030773017388639567,,0.051694685067470325,0.06049135848776632,-0.1659655649104409
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,1,30000,oracle_coords_only,oracle,depth7_high_capacity,116,0.3927618819438616,0.6534773532290937,0.806099435612181,0.5080476226990138,0.01731020818129182,,0.00042268166785515903,,0.04794444444444444,0.05683333333333333,0.31466666666666665,0.7,0.5,,naive,"[3, 9, 14, 16, 19, 24, 31, 33, 46, 59, 70, 75, 79, 85, 87, 89, 91, 95, 104, 106, 107, 112, 113, 119]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.6229411229461222,0.769912652303304,0.647229451441681,0.04342969647850841,,0.0030773017388639567,,0.030536230282971477,0.036186783308877035,-0.13918182874266716
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,2,30000,oracle_s_only,oracle,depth4_light,37,0.359597421745216,0.10724663940620958,0.8548872180451127,0.12791482082942318,0.00010612007156014443,,1.0572726959084066e-07,,0.051722222222222225,0.04583333333333333,0.0025,0.7,0.5,,naive,"[0, 1, 2, 15, 17, 32, 33, 37, 39, 50, 54, 55, 56, 64, 68, 70, 73, 77, 78, 79, 83, 86, 88, 94]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.03931333966529236,0.7371874129768866,0.03636545644383508,0.005227348471619189,,5.231168640869324e-05,,0.06793329974091722,0.11769980506822608,0.09154936438558811
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,2,30000,oracle_coords_only,oracle,depth4_light,60,0.35129506703915,0.04419608789543378,0.8065608465608467,0.06702121798261684,0.0008598632872104645,,2.437524635320417e-06,,0.051722222222222225,0.04583333333333333,0.0025,0.7,0.5,,naive,"[0, 1, 2, 15, 17, 32, 33, 37, 39, 50, 54, 55, 56, 64, 68, 70, 73, 77, 78, 79, 83, 86, 88, 94]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.03931333966529236,0.7371874129768866,0.03636545644383508,0.005227348471619189,,5.231168640869324e-05,,0.004882748230141419,0.06937343358396009,0.030655761538781766
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,2,30000,oracle_s_only,oracle,baseline,34,0.37061991286035945,0.10403338944046321,0.765708716235032,0.20442295328428386,0.0007849242761731148,,1.8739603295777796e-06,,0.051722222222222225,0.04583333333333333,0.0025,0.7,0.5,,naive,"[0, 1, 2, 15, 17, 32, 33, 37, 39, 50, 54, 55, 56, 64, 68, 70, 73, 77, 78, 79, 83, 86, 88, 94]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.042796403797705475,0.7112336396546922,0.045535308055656094,0.005889776776917279,,6.632241944382714e-05,,0.06123698564275774,0.05447507658033979,0.15888764522862778
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,2,30000,oracle_coords_only,oracle,baseline,101,0.3466613962190484,0.05862779304661795,0.7525480367585631,0.05090916484685239,0.0013746632341295481,,4.381274741263811e-06,,0.051722222222222225,0.04583333333333333,0.0025,0.7,0.5,,naive,"[0, 1, 2, 15, 17, 32, 33, 37, 39, 50, 54, 55, 56, 64, 68, 70, 73, 77, 78, 79, 83, 86, 88, 94]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.042796403797705475,0.7112336396546922,0.045535308055656094,0.005889776776917279,,6.632241944382714e-05,,0.015831389248912475,0.04131439710387086,0.005373856791196292
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,2,30000,oracle_s_only,oracle,depth7_high_capacity,88,0.3456597027352505,0.09488175768852554,0.7808521303258145,0.07890370072972737,0.001849709442257881,,7.960883396380437e-06,,0.051722222222222225,0.04583333333333333,0.0025,0.7,0.5,,naive,"[0, 1, 2, 15, 17, 32, 33, 37, 39, 50, 54, 55, 56, 64, 68, 70, 73, 77, 78, 79, 83, 86, 88, 94]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.012439077486489479,0.6565970481759955,0.039623803317065984,0.005052321737352759,,5.006991408771161e-05,,0.08244268020203606,0.12425508214981895,0.039279897412661385
l3_ratio_diff,3,ratio_diff,shift_naive_c5,shift_naive,2,30000,oracle_coords_only,oracle,depth7_high_capacity,81,0.3444424701137831,0.045956655190402124,0.8031634642160959,0.10442795092114852,0.002487127221375704,,1.4804500602637574e-05,,0.051722222222222225,0.04583333333333333,0.0025,0.7,0.5,,naive,"[0, 1, 2, 15, 17, 32, 33, 37, 39, 50, 54, 55, 56, 64, 68, 70, 73, 77, 78, 79, 83, 86, 88, 94]",,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.012439077486489479,0.6565970481759955,0.039623803317065984,0.005052321737352759,,5.006991408771161e-05,,0.03351757770391264,0.14656641604010034,0.06480414760408254
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,0,30000,oracle_s_only,oracle,depth4_light,63,0.17014591496164075,0.20342103728216626,0.7786576184316303,0.1846676036523612,,0.0054910041142255065,,8.29347461634818e-05,0.048,0.051666666666666666,0.050166666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19631414386268464,0.7699549784044413,0.17433195626639186,,0.022066012933198362,,0.0005818878514815339,0.007106893419481619,0.008702640027189013,0.010335647385969343
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,0,30000,oracle_coords_only,oracle,depth4_light,80,0.17671043425376323,0.19405630265214752,0.7859087011243449,0.17636356381930782,,0.006725588044524193,,0.0001082972720335582,0.048,0.051666666666666666,0.050166666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19631414386268464,0.7699549784044413,0.17433195626639186,,0.022066012933198362,,0.0005818878514815339,-0.002257841210537126,0.015953722719903585,0.002031607552915954
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,0,30000,oracle_s_only,oracle,baseline,35,0.17026405686338425,0.19874073022818894,0.7834655377553561,0.2823560744251584,,0.007231825006008148,,0.00013322903104315368,0.048,0.051666666666666666,0.050166666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1922058867070007,0.7674896627548459,0.1751431944245247,,0.02270656793843955,,0.0007471653464540667,0.006534843521188244,0.01597587500051023,0.10721288000063373
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,0,30000,oracle_coords_only,oracle,baseline,32,0.16522813169834874,0.18661468380843527,0.7824511964854823,0.2980723635795206,,0.007566904839873314,,8.764609060002982e-05,0.048,0.051666666666666666,0.050166666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1922058867070007,0.7674896627548459,0.1751431944245247,,0.02270656793843955,,0.0007471653464540667,-0.005591202898565434,0.014961533730636467,0.12292916915499591
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,0,30000,oracle_s_only,oracle,depth7_high_capacity,76,0.1652064671879691,0.20665645821230014,0.7795189340788936,0.20512064268972427,,0.007971566545963288,,0.00010918323783871,0.048,0.051666666666666666,0.050166666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19674376057994147,0.7577537354283175,0.17777092412650367,,0.021033191390894355,,0.0005087852463490054,0.009912697632358664,0.021765198650576134,0.027349718563220604
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,0,30000,oracle_coords_only,oracle,depth7_high_capacity,187,0.17342190919586006,0.19181988780102668,0.7765878375818104,0.1734739287424273,,0.00723296814924106,,0.00014500351773000502,0.048,0.051666666666666666,0.050166666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19674376057994147,0.7577537354283175,0.17777092412650367,,0.021033191390894355,,0.0005087852463490054,-0.00492387277891479,0.018834102153492904,-0.004296995384076352
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,1,30000,oracle_s_only,oracle,depth4_light,10,0.1480682890738325,0.179025530459203,0.7620574671785951,0.4418717964069512,,0.005364507865905761,,5.860473057659787e-05,0.05,0.0455,0.049666666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.18193383615236886,0.7664430707228594,0.17541680966973516,,0.01862710937326774,,0.000513051693326155,-0.002908305693165858,-0.004385603544264316,0.266454986737216
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,1,30000,oracle_coords_only,oracle,depth4_light,122,0.1476272039866745,0.1728202498839742,0.7601036019387993,0.17504032882630122,,0.005783165184874087,,6.390775768313518e-05,0.05,0.0455,0.049666666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.18193383615236886,0.7664430707228594,0.17541680966973516,,0.01862710937326774,,0.000513051693326155,-0.009113586268394647,-0.006339468784060109,-0.00037648084343394617
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,1,30000,oracle_s_only,oracle,baseline,81,0.15699945703992985,0.18712263553775224,0.7673920489455013,0.18912085312461197,,0.009000613072514534,,0.00013042266428203164,0.05,0.0455,0.049666666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1612704363558104,0.7610714125974873,0.18719281717589312,,0.024177542106434705,,0.000840943118620577,0.025852199181941843,0.006320636348013942,0.001928035948718848
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,1,30000,oracle_coords_only,oracle,baseline,53,0.1502757858991458,0.1812429093858692,0.76469341971144,0.2265770812785908,,0.00833791893646121,,8.829619961950977e-05,0.05,0.0455,0.049666666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1612704363558104,0.7610714125974873,0.18719281717589312,,0.024177542106434705,,0.000840943118620577,0.019972473030058807,0.0036220071139526633,0.039384264102697686
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,1,30000,oracle_s_only,oracle,depth7_high_capacity,107,0.13881853372055636,0.17497578754374382,0.7614342312481903,0.18425466762002188,,0.008247535682097077,,0.00010390877715346408,0.05,0.0455,0.049666666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.17634778256085304,0.7487688294934782,0.20590959492680178,,0.024954020807892083,,0.0009801847885954943,-0.0013719950171092177,0.012665401754712091,-0.021654927306779898
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,1,30000,oracle_coords_only,oracle,depth7_high_capacity,94,0.14726929687938733,0.17274256225196621,0.7621745813902574,0.1915710889147633,,0.008112225683405996,,0.00010134431233628272,0.05,0.0455,0.049666666666666665,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.17634778256085304,0.7487688294934782,0.20590959492680178,,0.024954020807892083,,0.0009801847885954943,-0.003605220308886825,0.013405751896779172,-0.014338506012038482
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,2,30000,oracle_s_only,oracle,depth4_light,57,0.15796656606104867,0.2044807264482571,0.7857624238162213,0.1945437517940246,,0.003647017088904977,,2.1239230419522124e-05,0.051,0.051666666666666666,0.052,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1989498135899932,0.7805512730354502,0.18132925779033554,,0.019585208138637244,,0.0004200628369738977,0.005530912858263903,0.005211150780771057,0.01321449400368907
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,2,30000,oracle_coords_only,oracle,depth4_light,66,0.16219230912837962,0.19654080278964328,0.7749645565112337,0.18857656083866178,,0.006379938683286309,,5.247722950485866e-05,0.051,0.051666666666666666,0.052,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.1989498135899932,0.7805512730354502,0.18132925779033554,,0.019585208138637244,,0.0004200628369738977,-0.0024090108003499144,-0.005586716524216495,0.007247303048326242
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,2,30000,oracle_s_only,oracle,baseline,39,0.1622296263384238,0.20060415141151558,0.7857705944137907,0.26966667431771824,,0.006196542668342591,,6.09721985954032e-05,0.051,0.051666666666666666,0.052,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19466633688062562,0.7751259962494139,0.18777016732885582,,0.019814532735943795,,0.00040847589588368505,0.005937814530889957,0.010644598164376795,0.08189650698886242
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,2,30000,oracle_coords_only,oracle,baseline,48,0.1589379084210457,0.18783993138461327,0.7725990276425403,0.24179969619947767,,0.006075162924081087,,5.218578128658456e-05,0.051,0.051666666666666666,0.052,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.19466633688062562,0.7751259962494139,0.18777016732885582,,0.019814532735943795,,0.00040847589588368505,-0.00682640549601235,-0.0025269686068736252,0.054029528870621846
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,2,30000,oracle_s_only,oracle,depth7_high_capacity,5,0.1574910217921256,0.18136043861986126,0.7823192213026074,0.5856590390388516,,0.0013699092090129852,,7.203552999913345e-06,0.051,0.051666666666666666,0.052,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.17790807095473746,0.7647420119730246,0.21202536311099585,,0.02145910126939416,,0.00039847891740312034,0.003452367665123801,0.017577209329582844,0.3736336759278558
l3_product_diff,3,product_diff,ln_sigma0.3_rho0.0,tail_corr,2,30000,oracle_coords_only,oracle,depth7_high_capacity,19,0.1536282672951269,0.17940269115250734,0.7600501167550219,0.4228627622966675,,0.006778133988380432,,6.82099071697733e-05,0.051,0.051666666666666666,0.052,0.3,0.0,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.17790807095473746,0.7647420119730246,0.21202536311099585,,0.02145910126939416,,0.00039847891740312034,0.0014946201977698859,-0.0046918952180027285,0.21083739918567168
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,0,30000,oracle_s_only,oracle,depth4_light,43,0.3634682891189266,0.32337229647765214,0.8765094097391426,0.1969936270506915,,0.004586991534382105,,3.3326204567299e-05,0.05261111111111111,0.049,0.04783333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.30737682405265926,0.868636906718646,0.14470556358267517,,0.018158999922592192,,0.0008279711487583643,0.015995472424992885,0.00787250302049658,0.052288063468016344
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,0,30000,oracle_coords_only,oracle,depth4_light,103,0.3490883679050648,0.3244884219865433,0.8680190847818808,0.14602447536379642,,0.004985195580497384,,5.277730953586118e-05,0.05261111111111111,0.049,0.04783333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.30737682405265926,0.868636906718646,0.14470556358267517,,0.018158999922592192,,0.0008279711487583643,0.01711159793388406,-0.0006178219367651838,0.001318911781121257
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,0,30000,oracle_s_only,oracle,baseline,27,0.3656053115757427,0.32740214777885834,0.8701476124811008,0.31655804423178924,,0.003520303128659725,,2.2150380009793777e-05,0.05261111111111111,0.049,0.04783333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3025916906972069,0.8612849476498065,0.15128366155924164,,0.017897129381634295,,0.0005403058509680784,0.024810457081651416,0.008862664831294387,0.1652743826725476
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,0,30000,oracle_coords_only,oracle,baseline,96,0.33003915811668794,0.3193602722666971,0.8618774590136439,0.1568759577456658,,0.005842570314742624,,9.513665127902812e-05,0.05261111111111111,0.049,0.04783333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3025916906972069,0.8612849476498065,0.15128366155924164,,0.017897129381634295,,0.0005403058509680784,0.016768581569490182,0.0005925113638374224,0.0055922961864241505
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,0,30000,oracle_s_only,oracle,depth7_high_capacity,22,0.3427395306976606,0.32115112235039134,0.8688619573550391,0.3888710040009701,,0.002495677247643471,,1.343067046998229e-05,0.05261111111111111,0.049,0.04783333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3073428511790312,0.8611028944927244,0.15120758691625039,,0.015515051721781492,,0.0005844010790300806,0.013808271171360131,0.007759062862314758,0.2376634170847197
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,0,30000,oracle_coords_only,oracle,depth7_high_capacity,99,0.3307226444751849,0.297103843174418,0.8617829255484923,0.16564584092862567,,0.00624537246003747,,6.86701581074044e-05,0.05261111111111111,0.049,0.04783333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3073428511790312,0.8611028944927244,0.15120758691625039,,0.015515051721781492,,0.0005844010790300806,-0.010239008004613193,0.0006800310557679712,0.014438254012375279
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_s_only,oracle,depth4_light,62,0.3925032949100772,0.39884226980497633,0.8692262241866913,0.15739841629232895,,0.002062986860796809,,1.2089655230845776e-05,0.04683333333333333,0.050166666666666665,0.04883333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3678038878447044,0.8650564452612234,0.14426023868633786,,0.01704395821224898,,0.0007349696576897793,0.03103838196027192,0.004169778925467882,0.013138177605991092
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_coords_only,oracle,depth4_light,118,0.3573267946673171,0.37554407108016646,0.8715911421875178,0.14197601034566018,,0.006282839912967756,,0.0001372345442727425,0.04683333333333333,0.050166666666666665,0.04883333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3678038878447044,0.8650564452612234,0.14426023868633786,,0.01704395821224898,,0.0007349696576897793,0.00774018323546205,0.006534696926294381,-0.0022842283406776798
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_s_only,oracle,baseline,36,0.3751500497711342,0.3905371759926406,0.8726236446349642,0.26142136321932646,,0.0019533235773444174,,1.9148000732237998e-05,0.04683333333333333,0.050166666666666665,0.04883333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3584922638985967,0.8624585937514015,0.1468283062276323,,0.0162031443385873,,0.000838943303508904,0.03204491209404392,0.010165050883562676,0.11459305699169417
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_coords_only,oracle,baseline,64,0.3594142619074084,0.3779845248219629,0.8639734091000155,0.18349785079473638,,0.005820329519361258,,8.311208792718872e-05,0.04683333333333333,0.050166666666666665,0.04883333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3584922638985967,0.8624585937514015,0.1468283062276323,,0.0162031443385873,,0.000838943303508904,0.0194922609233662,0.0015148153486139737,0.036669544567104084
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_s_only,oracle,depth7_high_capacity,44,0.3663239912095872,0.38490660574392715,0.8690665496118473,0.2604432705076646,,0.005022516945004463,,5.553143020395223e-05,0.04683333333333333,0.050166666666666665,0.04883333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3424463102922514,0.8567695142364535,0.16171182476781823,,0.0148947274453938,,0.0004683500479115296,0.042460295451675734,0.012297035375393728,0.09873144573984635
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,1,30000,oracle_coords_only,oracle,depth7_high_capacity,13,0.35236177940031665,0.340755228613887,0.848715516720679,0.4732229750913136,,0.0029232933670282363,,3.733882320494199e-05,0.04683333333333333,0.050166666666666665,0.04883333333333333,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3424463102922514,0.8567695142364535,0.16171182476781823,,0.0148947274453938,,0.0004683500479115296,-0.0016910816783644034,-0.008053997515774514,0.3115111503234954
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_s_only,oracle,depth4_light,88,0.38223360459503863,0.3589253065126737,0.8846648799359007,0.14911269047663087,,0.003963371509499848,,3.42028720964482e-05,0.049944444444444444,0.04733333333333333,0.0515,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3011670802460219,0.8709220656700325,0.15321843639338809,,0.01656358579704538,,0.0005916924336423538,0.05775822626665178,0.013742814265868208,-0.00410574591675722
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_coords_only,oracle,depth4_light,123,0.3475884138225185,0.32869712003555446,0.8755754131743814,0.1488475035861248,,0.005367033939063549,,7.242262419245687e-05,0.049944444444444444,0.04733333333333333,0.0515,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.3011670802460219,0.8709220656700325,0.15321843639338809,,0.01656358579704538,,0.0005916924336423538,0.027530039789532557,0.00465334750434887,-0.004370932807263278
l3_product_diff,3,product_diff,ln_sigma0.7_rho0.5,tail_corr,2,30000,oracle_s_only,oracle,baseline,50,0.3708028604268967,0.3530780151145002,0.8838153013985064,0.21678059421654886,,0.004153159227967262,,3.327382811550124e-05,0.049944444444444444,0.04733333333333333,0.0515,0.7,0.5,,none,,,,,,,,,,runs/exp_default/20251213_124943/results.parquet,0.28815351661534383,0.862749848025526,0.1752644043979795,,0.01703541844971478,,0.0006811609622641125,0.06492449849915638,0.02106545337298038,0.04151618981856936
