level,regime_family,oracle_mode,xgb_config_id,delta_prauc_median,delta_prauc_p10,delta_prauc_p90,delta_prauc_std,delta_prauc_iqr,prauc_raw_median,prauc_oracle_median,ratio_scale_invariance_raw_median,ratio_scale_invariance_oracle_median,product_comp_invariance_raw_median,product_comp_invariance_oracle_median,iso_var_ratio_raw_median,iso_var_ratio_oracle_median,iso_var_product_raw_median,iso_var_product_oracle_median,dominance_train_mean_median,dominance_train_p90_median,dominance_test_mean_median,dominance_test_p90_median,n_runs,delta_prauc_pos_rate_frac_pos,delta_prauc_pos_rate_ci_lo,delta_prauc_pos_rate_ci_hi,delta_prauc_pos_rate_n_eff
4,mixture_extremes,oracle_s_only,depth4_light,0.07507166505641436,0.014625525169979614,0.1376470636016372,0.05915272315099504,0.11666903611162352,0.44762786593968035,0.523373891538809,0.001799613807350397,5.949561297893524e-05,0.013099308907799423,0.0028186306457966565,2.8170194780018547e-05,2.196775693272812e-07,0.0007956419743422674,4.5125545870218675e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,mixture_extremes,oracle_s_only,depth7_high_capacity,0.07285731705239736,0.01014182491256016,0.13968228078842296,0.06288549527678912,0.12091441476455606,0.4443501322456908,0.5229273740741577,0.0010422209203243256,0.000985331629216671,0.009920839853724465,0.004150169520825147,1.2132352619692983e-05,4.888512453474581e-06,0.0005763257305108332,6.889331690686354e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_naive,oracle_coords_only,baseline,0.08725536127236559,0.026320933037249417,0.23604124833969614,0.10771077819063377,0.0698570672780687,0.5001817772358207,0.7362230255755169,0.008218003521673381,0.0029543013539165257,0.024250389166083186,0.0051717811366543175,0.0001391675582202629,2.0564468915707314e-05,0.002483058273163379,9.634348973290354e-05,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
4,shift_naive,oracle_coords_only,depth4_light,0.09601456490621173,0.023954767340786387,0.22965677138413304,0.09911856958844009,0.08088689855838793,0.5330526335570025,0.7627094049411355,0.007485871413350105,0.001931454975530505,0.026632952646224294,0.003725364498933777,9.12589999991503e-05,1.4016287919338376e-05,0.003378903845380838,0.00011657495001793473,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
4,shift_naive,oracle_coords_only,depth7_high_capacity,0.0844059275940569,0.02299632908690824,0.22202370638977853,0.09829255466257476,0.07903672440127431,0.5168211594753882,0.7388448658651667,0.008111196663975716,0.003963920873403549,0.02228410361877177,0.007418562431327882,0.00010781294261710918,3.931851315926789e-05,0.003315373971604128,0.00031722338478272835,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
4,shift_naive,oracle_s_only,baseline,0.09383170772692717,0.05282458253191392,0.23073320853480173,0.0962682697609243,0.049414635354406,0.5001817772358207,0.7309149857706224,0.008218003521673381,0.0021972517654299736,0.024250389166083186,0.0043021899743005635,0.0001391675582202629,2.078850323399329e-05,0.002483058273163379,4.928005676108247e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_naive,oracle_s_only,depth4_light,0.09869579678194648,0.05266599965474683,0.2029402272032741,0.07417319092892512,0.06084845306779807,0.5330526335570025,0.7359928607602766,0.007485871413350105,0.0002918488621711731,0.026632952646224294,0.002120975802838802,9.12589999991503e-05,1.3295144130684377e-06,0.003378903845380838,1.0827794512426468e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_naive,oracle_s_only,depth7_high_capacity,0.10026841480370087,0.049635668981697634,0.20088517306344572,0.07774856294713264,0.05454864277729726,0.5168211594753882,0.717706332538834,0.008111196663975716,0.002857691542804241,0.02228410361877177,0.004214736229926348,0.00010781294261710918,2.3355324359329498e-05,0.003315373971604128,8.973482679530353e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_preserve,oracle_coords_only,baseline,0.18971668835328784,0.15251178733870735,0.6984661744033639,0.2516807961705807,0.3687949631673313,0.10675449356594363,0.5572681045995403,0.004715200702100992,0.0012852807004004718,0.03491499532523448,0.0036006247479468583,5.16219719038503e-05,8.037637446123783e-06,0.0027120760812788624,2.4742804604785547e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_preserve,oracle_coords_only,depth4_light,0.23058343693462025,0.1625033477933026,0.7346784166114377,0.2624466275611117,0.37635777837868345,0.06999921681113545,0.5640707123338866,0.0042598054844886065,0.0006814430117607117,0.041450447405991145,0.0011491066374932416,4.656027591107496e-05,5.193821557680953e-06,0.0031263851829591706,5.6727446330003815e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_preserve,oracle_coords_only,depth7_high_capacity,0.2091326529708942,0.13950277270615274,0.6685711817830668,0.23679077883283842,0.38456041792374973,0.13365079846369401,0.5586090410848051,0.005112445414438844,0.0016359515145421028,0.02196709701018408,0.002556624523550272,4.782555320722585e-05,1.1783442300003006e-05,0.0012752050901723199,2.7126372432659834e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_preserve,oracle_s_only,baseline,0.19576643650718498,0.15809808912387718,0.7101300609746967,0.25455478113946056,0.3778461673903215,0.10675449356594363,0.5653048329905528,0.004715200702100992,0.0004999388471245766,0.03491499532523448,0.005240712064504624,5.16219719038503e-05,1.8668594929104186e-06,0.0027120760812788624,4.527521760960147e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_preserve,oracle_s_only,depth4_light,0.23165767820206046,0.17196572189038617,0.737310627683481,0.2620569336661365,0.3797643854499346,0.06999921681113545,0.5646437163756238,0.0042598054844886065,0.00015540014505386352,0.041450447405991145,0.002615843314677477,4.656027591107496e-05,9.675882127675983e-07,0.0031263851829591706,1.5903643046346487e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,shift_preserve,oracle_s_only,depth7_high_capacity,0.21332889919031187,0.15429717027103212,0.6790058950326828,0.23734948852751517,0.37651442579277844,0.13365079846369401,0.5612128493032726,0.005112445414438844,0.0014305184662342073,0.02196709701018408,0.004950940442364663,4.782555320722585e-05,7.540177179572355e-06,0.0012752050901723199,3.805245901342717e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
4,tail_corr,oracle_coords_only,baseline,0.013148694784390555,-0.0002617092594248957,0.10426218511748662,0.040948475274219485,0.02050500254508076,0.07423183777186983,0.1406353718899519,0.0014683465600013733,0.000981325986981392,0.009627913026143506,0.0027242743492126467,1.963446269651776e-05,7.460756196849072e-06,0.0016083540604235902,6.264462183787151e-05,,,,,18,0.8333333333333334,0.6077796189608428,0.9416342319413856,18.0
4,tail_corr,oracle_coords_only,depth4_light,0.014891509342127643,0.0021349597224669214,0.11064849009400639,0.03934182540790215,0.03771800727518121,0.06788719411760652,0.14367237555343335,0.0018774435698986054,0.0012758012428879739,0.00971257214025536,0.0021526468481868504,2.798729028727162e-05,1.8352882054803834e-05,0.0012748000748198074,6.892922306251113e-05,,,,,18,0.9444444444444444,0.7424269921812741,0.990124809021697,18.0
4,tail_corr,oracle_coords_only,depth7_high_capacity,0.01115212672369515,-0.0006594292802424441,0.0892073531601034,0.033366977143401755,0.018781731865715877,0.06288205692177268,0.13077856873151367,0.0034209951490163804,0.0017752687186002732,0.009342320057714824,0.002403437207231764,2.145768520752399e-05,1.750815977720526e-05,0.0008041506837982269,6.797162573454455e-05,,,,,18,0.8333333333333334,0.6077796189608428,0.9416342319413856,18.0
4,tail_corr,oracle_s_only,baseline,0.01989179992280829,0.004660477857357104,0.10670811293128556,0.042925999617155645,0.03415340924582723,0.07423183777186983,0.14607777017942886,0.0014683465600013733,0.00046099915504455567,0.009627913026143506,0.0015250280484557152,1.963446269651776e-05,2.813851775126182e-06,0.0016083540604235902,2.6051475740635598e-05,,,,,18,0.9444444444444444,0.7424269921812741,0.990124809021697,18.0
4,tail_corr,oracle_s_only,depth4_light,0.020101992502360097,0.005001122379858869,0.11182612048054684,0.04232425988010704,0.02855830244612744,0.06788719411760652,0.14264244167021767,0.0018774435698986054,0.00017832570374011993,0.00971257214025536,0.0009072342872619628,2.798729028727162e-05,6.707459775638113e-07,0.0012748000748198074,9.05584915710877e-06,,,,,18,1.0,0.8241207763533425,1.0,18.0
4,tail_corr,oracle_s_only,depth7_high_capacity,0.01920374334942815,0.006235389008233495,0.10531302518394992,0.03796520123966705,0.025647529395154012,0.06288205692177268,0.1334169473826972,0.0034209951490163804,0.0006729729149490595,0.009342320057714824,0.0020336832534521817,2.145768520752399e-05,5.356569171061825e-06,0.0008041506837982269,2.641927208138087e-05,,,,,18,1.0,0.8241207763533425,1.0,18.0
5,mixture_extremes,oracle_coords_only,baseline,0.04063708508820352,0.037101530152487225,0.04786500167935703,0.0055994054474479,0.0067271697042936285,0.32410142225478245,0.36473850734298596,0.006184340427070856,0.0037742377784103155,0.003929728900268674,0.0019140102170407771,0.0003880803808709539,0.00016467935674491092,9.733764126837588e-05,2.699983241085715e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,mixture_extremes,oracle_coords_only,depth4_light,0.04626830374994001,0.045731936029968376,0.05845768566490438,0.007345792275964881,0.007953593521835,0.3204374440530586,0.3667057478029986,0.006571459069103003,0.0035115434756502507,0.004300978099554777,0.0017764505472034216,0.00030652091094539704,9.407334427408552e-05,0.00013153178112392327,1.0261561584991752e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,mixture_extremes,oracle_coords_only,depth7_high_capacity,0.044340084291709325,0.04125726124419924,0.044666134551302486,0.001919858028692104,0.0021305458169395275,0.3221870428042715,0.36652712709598084,0.005791931515745819,0.0038570135809481145,0.004096562177315354,0.0021525725927203894,0.00040923549001296665,7.334341775544542e-05,7.572825695315158e-05,2.260137379262065e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,mixture_extremes,oracle_s_only,baseline,0.06250733212110687,0.05985920544058508,0.07099176468130056,0.005935592471840687,0.006957849525447174,0.32410142225478245,0.3866087543758893,0.006184340427070856,0.0014458091301843524,0.003929728900268674,0.0010274586744606494,0.0003880803808709539,2.558815155957686e-05,9.733764126837588e-05,4.802712596794524e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,mixture_extremes,oracle_s_only,depth4_light,0.0686707172438672,0.06696379755459358,0.08138368107575467,0.008041408296587354,0.009012427200725676,0.3204374440530586,0.38697451168533376,0.006571459069103003,0.0009407031083479523,0.004300978099554777,0.0006875699322670698,0.00030652091094539704,1.2614341013145305e-05,0.00013153178112392327,2.26992331412057e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,mixture_extremes,oracle_s_only,depth7_high_capacity,0.05746064110604937,0.053182397753108325,0.06207311047220382,0.004538091339149365,0.005556695449434684,0.3221870428042715,0.3742998797191446,0.005791931515745819,0.0016790509324520826,0.004096562177315354,0.000777684086561203,0.00040923549001296665,1.3846993446553705e-05,7.572825695315158e-05,6.376583768687443e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_naive,oracle_coords_only,baseline,0.0600925834014151,0.05153776880222612,0.08242953006413349,0.016278953654983313,0.019307350788692113,0.44775285317840197,0.49715191833083083,0.015396782940160484,0.009052485925890506,0.01015162485865876,0.0028730863688513635,0.0008734320256637047,0.0002861870324184881,0.0004587787590057325,4.7167287498127475e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_naive,oracle_coords_only,depth4_light,0.056957982953546094,0.04635115000791453,0.08852162038002073,0.022388290141041132,0.02635654398256637,0.44978261278063497,0.5067405957341811,0.01610755883664824,0.006969804975576699,0.010097181123215705,0.002142630188167095,0.0009832461324690632,0.00032641849797629126,0.0004564860396513845,2.5846708424178992e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_naive,oracle_coords_only,depth7_high_capacity,0.051473383784385984,0.04082334624693843,0.09378694766009558,0.02859257643937963,0.033102250883223217,0.441109759976557,0.492583143760943,0.017956402500905095,0.009107881137728691,0.01130546252578497,0.00413017849791795,0.0007945753063099468,0.00027466530160844585,0.0004624636344625441,4.4630881683343825e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_naive,oracle_s_only,baseline,0.06173651669112118,0.038077529412716235,0.09480228071316786,0.0290796017170837,0.035452969562782266,0.44775285317840197,0.47991563577151697,0.015396782940160484,0.004816749401390552,0.01015162485865876,0.0020453085884451867,0.0008734320256637047,9.829918895357723e-05,0.0004587787590057325,3.107025591121774e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_naive,oracle_s_only,depth4_light,0.0780724943903246,0.04102411042316576,0.10281178567691547,0.03173876688098696,0.03861729703359357,0.44978261278063497,0.5020042955797291,0.01610755883664824,0.00211362978965044,0.010097181123215705,0.0009883461855351924,0.0009832461324690632,2.232750012848753e-05,0.0004564860396513845,5.292415729165808e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_naive,oracle_s_only,depth7_high_capacity,0.06324390577676825,0.03739004089966215,0.10570664858291964,0.03520442715277524,0.04269787980203593,0.441109759976557,0.47873311825894543,0.017956402500905095,0.004131817291676998,0.01130546252578497,0.0025668937047943472,0.0007945753063099468,5.4915647042247396e-05,0.0004624636344625441,2.2782260864039184e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_preserve,oracle_coords_only,baseline,0.39469164773504023,0.39074945083931917,0.39539185849052844,0.0025543794183667534,0.002901504782005737,0.05144216870243458,0.4461338164374748,0.017797633789665996,0.0028685529129579665,0.007326251018978655,0.0014752809083089233,0.0006808847307960775,4.7702027576621743e-05,0.00017471345988456506,9.871582437377146e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_preserve,oracle_coords_only,depth4_light,0.4058476211527374,0.39262150676171026,0.40684549960608596,0.00810358112418778,0.00888999552773484,0.05108702710722096,0.45140300462854904,0.024706877516489475,0.0021146038373932243,0.011131479289941489,0.0008967229401692748,0.0012947358605465268,2.6311895649687475e-05,0.00039909751839736904,6.763595027411001e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_preserve,oracle_coords_only,depth7_high_capacity,0.37656811082458747,0.35452766603401753,0.37844968079238167,0.013575817848095298,0.014951259223977553,0.051383275681987015,0.42131260318419206,0.011243710321746767,0.004179688850045204,0.0063969209978356955,0.0017089941784739495,0.0003192910858233945,6.313724759665222e-05,9.056302535336441e-05,1.866876565325649e-05,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_preserve,oracle_s_only,baseline,0.4247630439872353,0.414035820405269,0.4336117453729567,0.010005117443467994,0.01223495310480488,0.05144216870243458,0.48726608942182165,0.017797633789665996,0.002357320713251829,0.007326251018978655,0.0005299940332770348,0.0006808847307960775,1.2036144009684074e-05,0.00017471345988456506,4.197292354050823e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_preserve,oracle_s_only,depth4_light,0.44615008995187755,0.43867763408477917,0.4489638609575314,0.0054256554781254625,0.006428891795470182,0.05108702710722096,0.4938642236208109,0.024706877516489475,0.00217082741856575,0.011131479289941489,0.0005930845804512501,0.0012947358605465268,1.613663370658929e-05,0.00039909751839736904,2.748401075028255e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,shift_preserve,oracle_s_only,depth7_high_capacity,0.42303815195509537,0.4193736722115741,0.4261596995716774,0.003466672642356034,0.004241267100064561,0.051383275681987015,0.4783233621578099,0.011243710321746767,0.0032561169514432548,0.0063969209978356955,0.0014210030421614648,0.0003192910858233945,2.629581049317356e-05,9.056302535336441e-05,7.4190418516629895e-06,,,,,3,1.0,0.4385029682449546,1.0,3.0
5,tail_corr,oracle_coords_only,baseline,0.027591172886632542,0.0009620065822808362,0.050977527639552836,0.021779848668792744,0.04465299250519407,0.42800543263134183,0.4556511003791211,0.01248134570363909,0.005643780456576496,0.005006608044821769,0.0032486040846444668,0.0005871737427987243,0.0002011513989209432,0.00017489176053241023,7.743645682723055e-05,,,,,9,0.8888888888888888,0.5650002944233439,0.9801091123614551,9.0
5,tail_corr,oracle_coords_only,depth4_light,0.035180805684244865,0.005075760875385585,0.05278838435720761,0.019219176353542127,0.03759717212816898,0.431324690093364,0.46102503067883105,0.014314862740878016,0.005375405333191157,0.005219606993859633,0.002630764740332961,0.0007138453358888913,0.00032040544070658007,0.00017606155655215233,4.331155740946963e-05,,,,,9,1.0,0.7008549515804559,1.0,9.0
5,tail_corr,oracle_coords_only,depth7_high_capacity,0.03023241055111603,0.0016503955364909535,0.05530879245233096,0.021814274572895642,0.039548125388971705,0.4175196739186791,0.44575742134345475,0.011627609298285097,0.005978238119650632,0.004891429047938436,0.0033662872335640712,0.0009358835446471539,0.00022618140133905956,0.0001537468899914189,7.4031515504564e-05,,,,,9,0.8888888888888888,0.5650002944233439,0.9801091123614551,9.0
5,tail_corr,oracle_s_only,baseline,0.04886534866413905,0.012309916378178807,0.07916904088373904,0.027034762286054292,0.04574698765565663,0.42800543263134183,0.4769252761566276,0.01248134570363909,0.0023114291336387397,0.005006608044821769,0.000710603010095656,0.0005871737427987243,3.875054800436532e-05,0.00017489176053241023,4.95462457859234e-06,,,,,9,1.0,0.7008549515804559,1.0,9.0
5,tail_corr,oracle_s_only,depth4_light,0.04947908599750428,0.013717354002818625,0.07416803928042673,0.0251927035152565,0.04382280871730074,0.431324690093364,0.4808037760908683,0.014314862740878016,0.00020429177582263948,0.005219606993859633,0.0004857782557606697,0.0007138453358888913,4.214798207367489e-06,0.00017606155655215233,2.036893475019368e-06,,,,,9,1.0,0.7008549515804559,1.0,9.0
5,tail_corr,oracle_s_only,depth7_high_capacity,0.06017433145313056,0.01362108961219547,0.06866138017747733,0.023977616338436668,0.048576384529473604,0.4175196739186791,0.474238298283815,0.011627609298285097,0.002884012334700674,0.004891429047938436,0.0015504114866256714,0.0009358835446471539,4.009730828368492e-05,0.0001537468899914189,1.2661254814066148e-05,,,,,9,1.0,0.7008549515804559,1.0,9.0
6,mixture_extremes,oracle_coords_only,baseline,0.004101987735132505,-0.00043703594425584594,0.006041925590079093,0.00310488579806703,0.0032518327064047746,0.05342703119220037,0.05695622402633653,1.6110062599182128e-06,0.00032941317111253736,0.0021033215492963792,0.0003683928698301315,2.0798234791357118e-08,6.199634918946275e-07,9.168574158552367e-06,6.243727703483337e-07,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
6,mixture_extremes,oracle_coords_only,depth4_light,0.0016605544544432763,-0.00039158249963670497,0.0061816016119126925,0.0028178840865570494,0.0039051983730822235,0.05544387495657195,0.05652436877570779,2.4335187673568726e-05,2.0482294261455536e-05,0.0021410960108041764,0.0009968240529298782,2.529531750324665e-08,1.1472471532534276e-07,9.701428685446412e-06,1.5791196639080417e-06,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
6,mixture_extremes,oracle_coords_only,depth7_high_capacity,0.004191574015135376,0.00028720634338202586,0.008459251292916678,0.0035074038935156183,0.005758829375239643,0.055061106658586864,0.055970688939774575,0.0012009810432791709,0.0001095908910036087,0.00024087321758270262,0.0006758188888430595,2.01787128081508e-06,6.850241263611779e-08,1.440693642930846e-07,1.0316666185321743e-06,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
6,mixture_extremes,oracle_s_only,baseline,0.00483490591249967,0.001658654932184138,0.00840306967447475,0.0029913864937339938,0.004466833890701658,0.05342703119220037,0.058538522916078105,1.6110062599182128e-06,2.6113182306289674e-06,0.0021033215492963792,5.7217517495155334e-05,2.0798234791357118e-08,8.972312497412816e-10,9.168574158552367e-06,2.4887114581352067e-07,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,mixture_extremes,oracle_s_only,depth4_light,0.0013994304003706118,-0.00020192571869119547,0.006357983024296979,0.003620761272116054,0.0018739068961385694,0.05544387495657195,0.05629690198416816,2.4335187673568726e-05,3.94950807094574e-06,0.0021410960108041764,0.00026448933482170104,2.529531750324665e-08,1.3432960453840795e-08,9.701428685446412e-06,2.0116955654593483e-07,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
6,mixture_extremes,oracle_s_only,depth7_high_capacity,0.0034617746907167693,0.0010479035331684705,0.007946503846032557,0.0031998526616260404,0.003500975732180535,0.055061106658586864,0.056886615708270825,0.0012009810432791709,5.204945802688599e-06,0.00024087321758270262,0.00011672094166278839,2.01787128081508e-06,6.227386792511779e-08,1.440693642930846e-07,4.532472330337712e-08,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
6,shift_naive,oracle_coords_only,baseline,0.01636708397582797,0.0022727053519652103,0.023222022366358664,0.008956591159116201,0.013270723921291057,0.054473406230342275,0.061169351755495795,0.001275591155141592,2.921849489212036e-06,0.006074001586437225,0.00016384552717208862,4.575396854136254e-06,4.300552947089642e-09,5.6832983115563825e-05,1.5162257100939947e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_naive,oracle_coords_only,depth4_light,0.018990666748399908,0.006199680816842683,0.03460423216514081,0.01359465560339052,0.011761259220118997,0.04864949555522216,0.06877869621061936,0.0,1.2702709436416625e-05,0.007132609041035175,0.0009749777805060148,0.0,4.144603281490689e-08,6.950601674495885e-05,2.801641062761766e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_naive,oracle_coords_only,depth7_high_capacity,0.012502940185891114,0.0070048778580102215,0.021814940860848862,0.006546655938603403,0.008113973161760494,0.05137575335704422,0.05950149609651553,0.000231956285238266,2.6073560118675233e-05,0.008164246125519276,0.0028596787437796594,8.852586763972603e-07,1.3378435364094444e-07,0.0001015755505511827,1.883161481340858e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_naive,oracle_s_only,baseline,0.014243801161438136,0.00411625593436829,0.02526766395911837,0.009115439948627273,0.014409176728322773,0.054473406230342275,0.06301290233789887,0.001275591155141592,9.614814817905426e-05,0.006074001586437225,0.0016598013788461684,4.575396854136254e-06,3.146145217147378e-07,5.6832983115563825e-05,7.56413718172789e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_naive,oracle_s_only,depth4_light,0.015071802184543237,0.003852506554760396,0.04034215746950505,0.01866352953806572,0.016641326286821953,0.04864949555522216,0.06878595270572815,0.0,2.4799436330795287e-06,0.007132609041035175,0.0016010973393917084,0.0,0.0,6.950601674495885e-05,4.898074885139275e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_naive,oracle_s_only,depth7_high_capacity,0.016609175574817205,0.011990324770477567,0.02908442697938851,0.008457631013285168,0.0057626258844555404,0.05137575335704422,0.0707437017785589,0.000231956285238266,0.0009619318909943104,0.008164246125519276,0.0023940282030031085,8.852586763972603e-07,5.846145026798906e-06,0.0001015755505511827,1.5696042678995463e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_preserve,oracle_coords_only,baseline,0.01737050998212381,0.005055873768326249,0.021843483186471536,0.007215997798973176,0.011203408370895429,0.050488856151447534,0.06717632875225882,0.0009112334232777357,0.0019975821524858477,0.005357822845503688,0.0023163362108170986,1.926792377389584e-06,1.573771801231787e-05,7.110464432308869e-05,1.1990430957021665e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_preserve,oracle_coords_only,depth4_light,0.01781632890894788,0.015044907163570355,0.024340509872439783,0.0042091769456252676,0.004075983625607592,0.04920891607857544,0.06899053031411703,0.001355705788731575,5.566464252769947e-05,0.005055772591009736,0.000537454441189766,4.5317599909235695e-06,2.8858747258638683e-07,6.893725442334163e-05,1.4760526668660704e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_preserve,oracle_coords_only,depth7_high_capacity,0.012651410671379568,0.007489067275348038,0.016722025005321016,0.004049811272437613,0.004970116234415919,0.05072851502404001,0.06397762592502532,1.8531084060668945e-07,0.00023301784321665763,0.0008249250560998917,0.00042884956896305085,2.593469262457404e-10,3.768414211890092e-07,5.579411202513107e-06,2.262383802322159e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_preserve,oracle_s_only,baseline,0.018964881182840905,0.009075167681736114,0.023483507608706877,0.007123638161066162,0.007281808530817661,0.050488856151447534,0.06783153406210546,0.0009112334232777357,3.399908542633057e-07,0.005357822845503688,0.0006070302695035934,1.926792377389584e-06,5.598400105100155e-10,7.110464432308869e-05,3.6487965595939366e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_preserve,oracle_s_only,depth4_light,0.02187094156779572,0.017459065119697487,0.02418019905922269,0.0031116340510562285,0.0028996193793095204,0.04920891607857544,0.07043311320326637,0.001355705788731575,0.00040808088034391404,0.005055772591009736,0.00039502237029373646,4.5317599909235695e-06,9.43721907858186e-07,6.893725442334163e-05,6.90858194759617e-07,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,shift_preserve,oracle_s_only,depth7_high_capacity,0.016770183299218734,0.007417049121429216,0.019029815711468608,0.005216260883298255,0.007235619455035688,0.05072851502404001,0.06778140223535346,1.8531084060668945e-07,0.0003199038960039616,0.0008249250560998917,8.474588394165039e-07,2.593469262457404e-10,1.109914862130945e-06,5.579411202513107e-06,0.0,,,,,6,1.0,0.6096657120978346,1.0,6.0
6,tail_corr,oracle_coords_only,baseline,0.0055515859239179295,-0.0033269155780428893,0.01830164809882574,0.010638986359285795,0.007519696392518595,0.05655832548056572,0.06320897125578756,8.916776478290558e-05,3.632558286190033e-05,0.0018359444111585618,0.00026369011402130126,1.4926625823799002e-07,1.2880616183376687e-07,6.806502225958351e-06,2.433767217945171e-06,,,,,18,0.8333333333333334,0.6077796189608428,0.9416342319413856,18.0
6,tail_corr,oracle_coords_only,depth4_light,0.003845010376963307,-0.0009298460836691508,0.017663854477794165,0.00798657763147481,0.013344521942997763,0.05747333100336534,0.06514328601881206,6.13232009112835e-05,2.9753117263317107e-05,0.0056198566019535065,0.0005700008779764176,2.7228313783897115e-07,4.846531731022008e-08,3.473668864334636e-05,9.261041861989484e-07,,,,,18,0.7222222222222222,0.4912734343970254,0.8750024662044601,18.0
6,tail_corr,oracle_coords_only,depth7_high_capacity,0.0032265469163649182,-0.0006691878287873539,0.013533623410232518,0.009428049700865537,0.009311215823625268,0.0551220013242202,0.06416987027925068,3.3170250058174134e-05,0.000360083494707942,0.0015245711147785187,0.0014778449743986129,1.762896233999278e-07,5.992847723542414e-07,6.723213741191429e-06,9.650708450534849e-06,,,,,18,0.8888888888888888,0.672002348698212,0.9689804773543876,18.0
6,tail_corr,oracle_s_only,baseline,0.005645488223989543,-0.0016543879103335158,0.019255214257766478,0.008075700581899365,0.010453104554796009,0.05655832548056572,0.0658962138480111,8.916776478290558e-05,1.741712689399719e-05,0.0018359444111585618,0.0005625008761882782,1.4926625823799002e-07,1.166257809097182e-07,6.806502225958351e-06,4.826608970763644e-06,,,,,18,0.7777777777777778,0.5478541568378739,0.9099907189139831,18.0
6,tail_corr,oracle_s_only,depth4_light,0.004045349545929902,-0.0016746863258614811,0.018287958352388247,0.008215417985518595,0.014741112186898706,0.05747333100336534,0.06797977836609323,6.13232009112835e-05,2.3397794365882873e-05,0.0056198566019535065,0.00040416533946990965,2.7228313783897115e-07,9.91027196329597e-09,3.473668864334636e-05,8.06596674904565e-07,,,,,18,0.7222222222222222,0.4912734343970254,0.8750024662044601,18.0
6,tail_corr,oracle_s_only,depth7_high_capacity,0.009312874778767938,-0.0011393599259896289,0.016625872332510394,0.008169727413730806,0.012260869731325875,0.0551220013242202,0.06650826984304971,3.3170250058174134e-05,9.103569984436035e-05,0.0015245711147785187,0.0006418657004833221,1.762896233999278e-07,5.391727009280522e-07,6.723213741191429e-06,3.1960095538916455e-06,,,,,18,0.7777777777777778,0.5478541568378739,0.9099907189139831,18.0
